,Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Precipitation,Wind Speed,Visibility,Cloud Cover,Relative Humidity,Conditions,Clear,Overcast,Partially cloudy,Rain,"Rain, Overcast","Rain, Partially cloudy",Snow,"Snow, Overcast","Snow, Partially cloudy",Clear,Overcast,Partially cloudy,Rain,"Rain, Overcast","Rain, Partially cloudy",Snow,"Snow, Overcast","Snow, Partially cloudy"
138,uk,05/19/1973,64.5,51.9,56.6,0.0,18.3,4.0,92.1,75.32,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
139,uk,05/20/1973,64.5,53.7,58.6,0.08,13.6,11.7,85.4,76.45,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
140,uk,05/21/1973,64.5,50.9,59.0,0.0,11.4,8.9,70.1,79.21,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
141,uk,05/22/1973,68.1,49.1,59.5,0.0,17.2,11.2,67.3,70.71,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
142,uk,05/23/1973,60.9,53.7,55.7,0.0,23.0,11.5,96.0,81.65,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
143,uk,05/24/1973,66.3,53.7,59.3,0.16,13.6,6.6,82.1,76.92,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
144,uk,05/25/1973,69.9,49.1,61.9,0.0,9.2,9.5,50.4,64.43,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
145,uk,05/26/1973,73.5,57.3,64.8,0.0,15.0,6.9,48.4,60.24,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
146,uk,05/27/1973,73.5,55.5,64.1,0.0,18.3,4.0,58.2,64.22,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
147,uk,05/28/1973,69.9,57.3,63.3,0.0,15.0,5.6,90.5,72.0,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
148,uk,05/29/1973,62.7,53.7,57.2,0.0,19.4,8.1,83.7,80.55,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
149,uk,05/30/1973,62.7,53.7,58.4,0.16,16.1,14.9,93.7,75.27,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
150,uk,05/31/1973,64.5,53.7,57.7,0.0,12.5,6.4,98.3,78.26,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
151,uk,06/01/1973,64.5,50.1,55.3,0.02,14.7,8.8,75.3,64.63,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
152,uk,06/02/1973,62.7,48.3,55.8,0.0,21.6,14.4,66.2,64.74,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
153,uk,06/03/1973,62.7,51.9,57.6,0.0,19.4,18.5,70.3,66.99,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
154,uk,06/04/1973,66.3,51.9,58.6,0.0,13.6,12.6,75.1,62.51,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
155,uk,06/05/1973,66.3,51.9,58.9,0.0,13.6,12.8,18.7,57.01,Clear,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
156,uk,06/06/1973,69.9,50.1,60.8,0.0,16.1,13.6,41.8,55.18,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
157,uk,06/07/1973,73.5,50.9,62.9,0.0,14.7,11.5,36.1,57.81,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
158,uk,06/08/1973,77.1,53.5,66.8,0.0,8.0,7.4,42.3,66.36,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
159,uk,06/09/1973,73.5,60.9,67.8,0.0,13.6,10.3,66.5,66.61,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
160,uk,06/10/1973,64.5,55.5,61.3,0.0,13.6,11.5,80.3,75.87,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
161,uk,06/11/1973,71.7,59.1,64.8,0.0,14.7,11.6,76.7,63.55,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
162,uk,06/12/1973,68.1,55.5,61.6,0.0,17.2,10.4,44.3,71.33,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
163,uk,06/13/1973,69.9,53.7,61.8,0.0,17.2,16.6,53.4,58.7,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
164,uk,06/14/1973,71.7,51.8,60.7,0.0,12.5,15.8,31.4,45.18,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
165,uk,06/15/1973,75.3,57.2,65.3,0.0,9.9,14.2,18.8,43.21,Clear,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
166,uk,06/16/1973,80.7,59.1,69.7,0.0,16.1,11.5,42.9,49.61,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
167,uk,06/17/1973,75.3,60.9,68.2,0.0,16.1,13.0,73.0,61.68,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
168,uk,06/18/1973,78.9,53.5,68.8,0.0,10.2,14.7,28.4,58.48,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
169,uk,06/19/1973,69.9,60.7,64.9,0.0,10.3,9.4,68.7,76.49,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
170,uk,06/20/1973,60.9,55.5,57.6,0.83,16.1,3.4,100.0,91.49,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
171,uk,06/21/1973,68.1,57.3,61.7,0.0,11.4,2.4,88.5,86.57,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
172,uk,06/22/1973,73.5,53.7,63.8,0.0,13.6,8.2,52.9,69.71,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
173,uk,06/23/1973,75.3,55.5,66.8,0.0,12.5,14.7,31.7,57.39,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
174,uk,06/24/1973,77.1,57.3,66.6,0.0,14.7,12.6,46.2,56.9,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
175,uk,06/25/1973,77.1,57.1,67.6,0.0,13.6,10.0,70.2,60.79,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
176,uk,06/26/1973,77.1,59.1,68.2,0.0,17.2,5.2,82.2,67.67,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
177,uk,06/27/1973,66.3,58.8,61.8,0.24,14.7,1.5,100.0,88.88,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
178,uk,06/28/1973,66.3,60.9,63.4,0.12,11.4,3.4,89.9,84.48,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
179,uk,06/29/1973,71.7,55.5,64.0,0.0,13.6,14.7,47.9,65.76,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
180,uk,06/30/1973,73.5,55.5,65.6,0.0,13.6,13.2,41.7,66.05,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
181,uk,07/01/1973,80.7,62.7,72.1,0.0,18.3,7.5,41.7,58.8,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
182,uk,07/02/1973,75.2,62.7,69.9,0.0,13.6,12.0,56.5,63.25,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
183,uk,07/03/1973,77.1,59.0,67.0,0.0,13.6,11.8,21.9,61.56,Clear,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
184,uk,07/04/1973,78.9,57.1,69.5,0.0,11.4,19.6,23.0,56.26,Clear,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
185,uk,07/05/1973,80.7,62.5,70.3,0.0,12.5,6.4,55.1,62.01,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
186,uk,07/06/1973,73.5,62.7,66.3,0.0,16.0,3.1,90.3,80.01,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
187,uk,07/07/1973,68.1,57.3,62.5,0.08,12.5,11.0,70.0,68.42,"Rain, Partially cloudy",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
188,uk,07/08/1973,66.6,53.7,61.0,0.0,13.6,15.8,41.9,64.77,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
189,uk,07/09/1973,69.9,55.4,63.4,0.0,11.4,10.2,51.3,56.77,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
190,uk,07/10/1973,75.3,56.3,66.2,0.0,13.6,11.8,82.5,61.97,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
191,uk,07/11/1973,75.2,62.7,66.6,0.0,14.7,7.4,84.1,71.12,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
192,uk,07/12/1973,68.1,60.5,64.3,0.0,9.2,6.4,97.3,74.38,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
193,uk,07/13/1973,69.9,62.7,66.5,0.0,10.3,5.5,86.5,70.47,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
194,uk,07/14/1973,69.9,59.0,64.7,0.0,11.4,5.1,77.1,73.48,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
195,uk,07/15/1973,66.3,60.9,63.7,0.24,13.6,7.9,94.2,78.26,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
196,uk,07/16/1973,66.3,55.5,61.1,0.0,13.6,15.6,72.4,72.85,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
197,uk,07/17/1973,66.3,57.3,61.5,0.0,13.5,12.7,87.5,74.59,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
198,uk,07/18/1973,69.9,57.3,62.9,0.0,13.6,6.5,69.5,71.42,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
199,uk,07/19/1973,69.9,57.3,62.3,0.08,20.5,11.1,82.6,74.3,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
200,uk,07/20/1973,66.3,57.3,60.2,0.0,18.3,14.2,85.9,73.49,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
201,uk,07/21/1973,66.9,55.5,60.7,0.04,18.3,14.9,79.2,75.33,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
202,uk,07/22/1973,64.5,57.3,60.6,0.0,16.1,14.7,76.0,65.33,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
203,uk,07/23/1973,60.9,53.7,57.2,0.0,12.5,13.8,77.3,71.04,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
204,uk,07/24/1973,64.5,44.5,58.9,0.0,8.0,6.3,60.1,71.32,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
205,uk,07/25/1973,69.9,59.0,62.4,0.0,19.4,5.6,90.4,65.87,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
206,uk,07/26/1973,69.8,55.5,62.4,0.0,12.5,5.5,60.9,68.2,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
207,uk,07/27/1973,68.1,55.5,60.6,0.0,14.8,7.5,55.9,67.32,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
208,uk,07/28/1973,60.9,53.7,57.6,0.0,14.7,6.1,97.5,80.91,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
209,uk,07/29/1973,73.5,55.5,61.5,0.0,14.8,8.5,58.4,75.97,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
210,uk,07/30/1973,73.5,57.3,63.9,0.0,11.3,10.1,77.7,74.29,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
211,uk,07/31/1973,73.5,54.7,63.3,0.0,11.4,5.3,35.5,70.24,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
212,uk,08/01/1973,77.9,57.2,67.1,0.0,16.0,3.0,41.0,71.78,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
213,uk,08/02/1973,78.9,62.6,70.5,0.0,14.7,2.9,36.7,66.52,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
214,uk,08/03/1973,73.5,62.5,66.6,0.0,17.2,11.1,89.0,74.8,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
215,uk,08/04/1973,68.1,57.3,62.9,0.0,21.6,18.3,84.6,61.65,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
216,uk,08/05/1973,64.5,59.1,62.4,0.08,27.5,8.6,98.8,87.51,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
217,uk,08/06/1973,64.5,59.1,62.6,0.0,26.3,14.4,82.4,77.46,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
218,uk,08/07/1973,68.1,53.7,60.1,0.31,32.0,17.3,41.6,64.6,"Rain, Partially cloudy",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
219,uk,08/08/1973,68.1,53.7,61.4,0.0,16.0,15.3,48.1,63.84,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
220,uk,08/09/1973,71.7,55.5,63.0,0.0,20.5,17.1,49.8,64.53,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
221,uk,08/10/1973,75.3,57.3,65.8,0.0,13.6,9.1,60.9,71.14,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222,uk,08/11/1973,78.9,60.8,70.2,0.0,14.8,6.2,23.9,67.32,Clear,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223,uk,08/12/1973,75.3,57.3,65.2,0.0,18.3,4.5,47.9,73.56,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
224,uk,08/13/1973,80.7,60.9,70.2,0.0,19.4,5.5,17.2,66.03,Clear,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
225,uk,08/14/1973,86.1,62.7,72.1,0.0,13.6,3.9,4.2,57.63,Clear,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
226,uk,08/15/1973,82.5,59.1,72.4,0.0,16.1,4.3,3.0,55.63,Clear,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
227,uk,08/16/1973,87.9,62.7,75.6,0.0,10.3,4.3,21.6,55.77,Clear,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
228,uk,08/17/1973,77.1,68.1,73.2,1.3,16.1,2.5,90.9,64.52,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
229,uk,08/18/1973,73.5,59.1,66.3,0.0,11.4,3.4,86.2,70.69,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
230,uk,08/19/1973,77.1,60.7,69.6,0.0,12.4,2.4,63.0,70.16,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
231,uk,08/20/1973,78.9,64.5,69.9,0.0,11.4,5.5,81.9,64.1,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
232,uk,08/21/1973,80.5,59.1,63.6,0.0,17.2,5.7,79.6,77.33,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
233,uk,08/22/1973,71.7,55.5,61.7,0.0,16.1,10.2,13.7,60.33,Clear,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
234,uk,08/23/1973,73.5,55.5,64.1,0.0,13.6,4.8,65.0,63.41,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
235,uk,08/24/1973,77.1,55.5,65.7,0.0,11.3,4.2,49.0,60.63,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
236,uk,08/25/1973,77.1,57.2,65.9,0.0,11.4,5.6,19.9,66.25,Clear,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
237,uk,08/26/1973,73.5,57.3,64.8,0.0,12.5,4.4,39.5,71.99,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
238,uk,08/27/1973,73.5,57.3,64.9,0.0,12.4,3.8,75.4,78.16,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
239,uk,08/28/1973,69.9,60.9,66.0,0.71,11.4,2.7,91.2,77.79,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
240,uk,08/29/1973,66.3,57.1,62.7,0.0,14.7,3.7,91.6,79.32,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
241,uk,08/30/1973,68.0,53.7,61.2,0.0,17.2,10.0,72.3,68.47,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
242,uk,08/31/1973,68.1,55.5,61.0,0.0,17.2,12.7,74.6,66.11,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
243,uk,09/01/1973,71.7,59.1,64.0,0.0,19.4,15.0,72.9,73.07,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
244,uk,09/02/1973,73.5,60.9,66.6,0.0,20.5,14.8,80.1,70.66,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
245,uk,09/03/1973,75.3,62.7,68.9,0.0,18.3,11.0,70.7,72.33,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
246,uk,09/04/1973,78.9,60.9,68.9,0.0,9.1,7.2,59.6,70.27,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
247,uk,09/05/1973,84.3,66.2,73.3,0.0,14.7,4.6,39.9,61.72,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
248,uk,09/06/1973,78.9,59.1,69.5,0.0,12.6,4.8,8.0,67.89,Clear,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
249,uk,09/07/1973,80.7,62.5,71.2,0.0,8.0,4.1,0.0,61.59,Clear,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
250,uk,09/08/1973,80.7,62.6,70.3,0.0,12.5,2.1,4.6,63.79,Clear,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
251,uk,09/09/1973,78.9,57.2,68.7,0.0,12.5,3.0,19.6,67.68,Clear,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
252,uk,09/10/1973,66.3,57.3,61.2,0.0,13.6,7.3,84.7,69.05,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
253,uk,09/11/1973,68.1,53.7,60.2,0.0,12.4,10.5,23.7,57.73,Clear,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
254,uk,09/12/1973,69.0,51.9,60.6,0.0,16.1,9.8,8.3,62.8,Clear,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
255,uk,09/13/1973,66.3,53.7,60.1,0.0,21.7,8.4,63.8,69.41,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
256,uk,09/14/1973,69.9,55.5,62.8,0.0,22.8,8.5,20.7,65.82,Clear,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
257,uk,09/15/1973,73.5,57.3,64.6,0.0,16.1,3.9,56.8,70.78,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
258,uk,09/16/1973,71.7,62.6,66.1,0.0,17.2,8.2,72.9,81.23,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
259,uk,09/17/1973,66.3,59.0,62.5,0.0,14.7,8.7,71.3,81.8,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
260,uk,09/18/1973,66.3,53.6,59.0,0.0,20.6,10.5,54.1,72.9,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
261,uk,09/19/1973,60.9,55.5,57.6,0.08,27.4,6.6,89.6,82.76,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
262,uk,09/20/1973,64.8,50.9,58.4,0.0,13.6,4.5,84.9,78.18,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
263,uk,09/21/1973,59.1,51.9,54.7,0.35,18.3,6.6,85.0,77.4,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
264,uk,09/22/1973,59.1,48.3,54.0,0.0,11.4,15.2,47.0,67.91,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
265,uk,09/23/1973,60.9,46.5,53.4,0.0,13.6,11.9,60.8,74.14,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
266,uk,09/24/1973,62.7,49.3,55.9,0.02,11.4,7.8,77.0,74.04,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
267,uk,09/25/1973,62.7,55.5,59.1,0.0,8.0,3.0,86.6,67.08,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
268,uk,09/26/1973,59.1,55.5,57.5,0.0,13.6,7.2,94.1,82.45,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
269,uk,09/27/1973,59.1,46.5,53.5,0.04,21.7,7.8,65.8,70.39,"Rain, Partially cloudy",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
270,uk,09/28/1973,60.9,51.9,57.0,0.12,25.3,14.4,83.1,71.93,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
271,uk,09/29/1973,59.1,50.1,53.7,0.0,19.4,18.9,56.7,64.96,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
272,uk,09/30/1973,55.5,50.1,52.4,0.0,25.2,16.0,68.2,69.34,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
273,uk,10/01/1973,57.3,44.7,50.8,0.0,17.2,12.2,39.0,66.98,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
274,uk,10/02/1973,62.7,43.7,54.0,0.0,20.5,7.9,67.1,69.66,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
275,uk,10/03/1973,59.1,57.3,58.5,0.0,20.5,6.0,97.2,85.67,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
276,uk,10/04/1973,64.5,57.3,59.5,0.0,11.4,2.3,85.5,84.33,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
277,uk,10/05/1973,71.7,55.5,61.8,0.0,14.7,5.1,73.4,75.54,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
278,uk,10/06/1973,66.3,55.4,60.0,0.0,9.1,2.7,75.5,82.25,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
279,uk,10/07/1973,59.1,57.3,57.9,0.67,10.2,2.1,83.5,87.03,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
280,uk,10/08/1973,60.9,55.5,58.1,0.0,13.5,3.4,88.7,75.11,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
281,uk,10/09/1973,60.9,55.5,58.1,0.0,22.7,11.9,86.1,78.29,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
282,uk,10/10/1973,62.7,55.5,57.9,0.0,16.1,12.6,93.0,72.98,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
283,uk,10/11/1973,53.7,46.4,48.9,0.08,25.2,9.5,76.3,74.12,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
284,uk,10/12/1973,53.7,41.0,47.2,0.0,14.7,8.7,75.7,68.61,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
285,uk,10/13/1973,50.1,46.5,48.2,0.0,18.3,7.3,94.2,69.04,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
286,uk,10/14/1973,51.9,46.5,49.1,0.0,11.4,3.5,97.5,80.7,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
287,uk,10/15/1973,53.7,48.3,50.4,0.0,9.2,3.2,97.6,77.57,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
288,uk,10/16/1973,51.9,44.7,49.1,0.0,20.5,4.9,90.4,87.22,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
289,uk,10/17/1973,51.9,41.0,45.4,0.0,14.8,11.9,40.8,62.62,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
290,uk,10/18/1973,51.9,35.7,44.8,0.0,14.7,12.7,34.8,64.29,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
291,uk,10/19/1973,55.5,44.7,50.7,0.0,22.8,11.6,63.8,76.83,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
292,uk,10/20/1973,57.3,43.9,51.1,0.0,21.7,6.6,73.0,83.45,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
293,uk,10/21/1973,57.3,46.5,52.3,0.0,29.7,14.5,62.5,64.48,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
294,uk,10/22/1973,55.5,44.6,50.2,0.0,20.5,4.8,70.5,82.42,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
295,uk,10/23/1973,57.3,44.5,50.9,0.0,12.5,8.9,48.2,73.52,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
